IMPULSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,Spec_Flat,Spec_Band,Spec_Cent 
GUN,-2924.0068359375,6671.32568359375,-391.47772216796875,-148.74879455566406,-783.1958618164062,-21.6126766204834,-140.43377685546875,-34.764801025390625,-375.3044738769531,-7.343103885650635,0.6630904972553253,104447.61481422101,83126.14867899308
GUN,-5161.1640625,6999.27294921875,-753.9065551757812,-297.7754211425781,-1031.88671875,106.03233337402344,-369.6516418457031,-212.43324279785156,-320.95037841796875,-66.24385070800781,0.5568772181868553,96912.0823159574,79280.00621807223
GUN,-14398.1953125,7099.92431640625,-599.8812255859375,325.8117980957031,-84.6501693725586,31.345609664916992,-787.4280395507812,-121.77877044677734,-413.24542236328125,95.10926055908203,0.38407929241657257,97977.94889542734,75517.92904245426
GUN,-16041.69921875,7493.3115234375,-645.136474609375,377.4053039550781,-444.548095703125,-218.6009063720703,-694.6915893554688,165.7306671142578,-342.2710876464844,-107.43478393554688,0.31389903277158737,90442.34583987374,69023.8980607918
GUN,-15414.876953125,8084.7763671875,-290.023193359375,1012.8250122070312,-436.72711181640625,-192.83067321777344,-669.0025024414062,-468.4088134765625,-719.0863037109375,-327.866943359375,0.07039112970232964,75462.07505916987,52832.83590804036
GUN,-17404.314453125,9353.9501953125,-454.1863708496094,1549.0908203125,77.29627227783203,-170.37315368652344,-265.351318359375,-90.60041046142578,-204.68399047851562,112.6200942993164,0.03819334553554654,64892.12208637011,43649.052937909364
GUN,-23215.5703125,8471.2939453125,-456.44805908203125,829.8517456054688,-156.21839904785156,23.02239418029785,72.50516510009766,341.8757629394531,-168.49114990234375,129.0648651123047,0.08217127993702888,77646.24877760936,52613.88692809826
GUN,-23810.74609375,7163.35791015625,-248.8579864501953,30.444021224975586,-632.3370361328125,-86.3618392944336,-93.25870513916016,127.75006866455078,-435.177978515625,36.98956298828125,0.9235104918479919,101573.93006454196,79655.70064891042
GUN,-21125.5,7064.0869140625,404.5903015136719,-52.340572357177734,-292.9507141113281,364.5303039550781,-257.4982604980469,197.3049774169922,174.6051788330078,252.8533477783203,0.34793615341186523,101703.15432538162,70725.2680243892
GUN,-34308.84375,5307.53125,1291.6627197265625,177.07057189941406,409.6620788574219,764.07666015625,131.2814178466797,361.3851623535156,214.6990966796875,405.29486083984375,0.5935680121183395,141224.4420770958,100563.18133844795
GUN,-35772.01953125,4194.46044921875,1245.3486328125,719.6293334960938,586.7357788085938,668.9157104492188,339.07183837890625,751.0372314453125,571.679931640625,485.96746826171875,1.0015256702899933,155075.6050059117,124927.03746489853
GUN,-36773.359375,3614.106201171875,1618.7847900390625,1139.354248046875,776.690673828125,821.1920776367188,312.2392272949219,648.0443725585938,407.65277099609375,515.5450439453125,0.8260305225849152,161607.44034857457,133592.1730797099
GUN,-37009.6171875,3068.569580078125,1501.99462890625,1326.0948486328125,696.1099243164062,699.2342529296875,427.02911376953125,723.53466796875,434.99560546875,552.354248046875,1.2394485622644424,165166.14903512324,150235.9802988299
GUN,-37591.97265625,3116.04833984375,1759.6566162109375,1324.7747802734375,911.5771484375,759.6044311523438,435.331787109375,566.9202270507812,216.09872436523438,442.8812255859375,0.9491452574729919,168291.19650038594,145525.91458097543
GUN,-37960.6328125,2960.90478515625,1668.515625,1367.3394775390625,1013.6109008789062,867.4144897460938,349.4696044921875,360.21380615234375,248.824951171875,683.8448486328125,1.2231189012527466,169320.92253819157,156272.84302636652
GUN,-38012.484375,2680.54443359375,1718.9119873046875,1439.969970703125,1069.54736328125,910.0515747070312,486.7615051269531,647.8658447265625,285.1171875,487.23211669921875,0.9055851399898529,170728.46215502694,154937.56189871512
GUN,-37967.36328125,2837.260009765625,1617.139892578125,1221.611572265625,993.1144409179688,832.3001098632812,716.9115600585938,635.6790771484375,152.63148498535156,401.2810363769531,0.8299601078033447,171750.31522308977,152612.721200376
GUN,-38099.73828125,2928.87109375,1791.68212890625,1345.0535888671875,869.3534545898438,596.731201171875,497.1499328613281,702.7760009765625,339.7250061035156,607.0576171875,0.9796330332756042,170981.9699407739,152722.55469653104
GUN,-37699.34765625,3024.685302734375,1518.10546875,1025.5667724609375,836.103515625,807.57421875,563.1913452148438,720.0011596679688,431.79022216796875,621.4383544921875,1.2079273909330368,170213.98893741856,154441.55684871154
GUN,-38172.2265625,2691.302978515625,1575.091796875,1189.8250732421875,1042.3194580078125,971.1712646484375,436.9185485839844,583.0550537109375,236.4036865234375,601.123046875,1.4859937131404877,171912.58139348918,165764.73514156367
GUN,-38058.84375,2878.522216796875,1523.8875732421875,1338.093994140625,997.2000732421875,851.7296752929688,383.5835266113281,630.6627807617188,298.3941650390625,375.7561340332031,1.1678119748830795,168600.9006529696,152561.00479076264
GUN,-38143.3671875,2668.072509765625,1501.94482421875,1388.735595703125,1087.0604248046875,875.456787109375,499.985107421875,568.03369140625,227.5169677734375,523.9435424804688,1.0871180891990662,169545.52216057936,156554.38499144372
GUN,-38635.23046875,2863.116943359375,1795.03076171875,1460.7191162109375,976.097412109375,819.1436157226562,590.5051879882812,581.284912109375,223.12631225585938,420.21673583984375,1.261562705039978,170031.3830171313,154195.09954397017
GUN,-40271.8515625,2759.9052734375,1853.2412109375,1382.3204345703125,802.1328125,691.904541015625,573.3091430664062,606.3540649414062,254.5635986328125,525.6524047851562,1.22150719165802,171127.33448033532,156299.56039953112
GUN,-42581.2265625,2542.177490234375,1459.600341796875,1282.8408203125,1129.3082275390625,1023.33154296875,613.3652954101562,577.0691528320312,226.78866577148438,434.4656677246094,1.3994772732257843,171401.91508537982,160011.2700544408
GUN,-46552.953125,1757.34033203125,1565.1500244140625,1176.2376708984375,969.1948852539062,904.0662841796875,667.8823852539062,789.9555053710938,249.6642303466797,363.36767578125,1.2575188279151917,175628.61981788804,182451.10051864266
GUN,-46171.97265625,1825.189208984375,1624.6348876953125,1144.1519775390625,694.4846801757812,579.6304931640625,450.0595703125,558.5681762695312,187.348388671875,631.4067993164062,1.3292057812213898,176313.43884233,186356.30974456298
GUN,-41797.96875,2834.41943359375,1236.2200927734375,946.1017456054688,783.1796264648438,760.9776000976562,419.94537353515625,562.251953125,157.14117431640625,345.8186340332031,1.7706890404224396,169033.45087209274,164297.03217207585
GUN,-39453.6875,3008.88916015625,1511.8834228515625,1129.9730224609375,716.77001953125,832.4280395507812,500.5211181640625,594.970947265625,302.2374267578125,261.5074157714844,1.2620122730731964,168014.99041092,155777.3504311944
GUN,-36293.5390625,4077.443603515625,1631.19580078125,985.3626098632812,520.1531982421875,845.815185546875,389.23419189453125,437.7882995605469,93.56475067138672,164.24200439453125,1.2811791896820068,157529.79839824585,132246.78440541108
GUN,-28469.5,5295.669921875,456.7335510253906,404.21710205078125,-19.5875301361084,414.9388427734375,-12.792115211486816,179.23854064941406,-222.24356079101562,151.17591857910156,1.2935858964920044,130149.2005091425,109385.9176304478
GUN,-4160.85400390625,5577.91015625,-1216.3916015625,39.421852111816406,-1100.443603515625,83.83531188964844,-371.61505126953125,-93.71597290039062,-609.7672729492188,-97.26457214355469,1.4451588690280914,111200.65056796928,104097.9451099378
GUN,-1996.9716796875,5570.41943359375,-899.8019409179688,340.9944763183594,-855.5896606445312,-243.883056640625,-409.5832824707031,94.79840850830078,-164.44374084472656,27.712574005126953,1.3403953611850739,113919.3711332894,103048.80488794927
GUN,202.21380615234375,5707.6142578125,-1141.0472412109375,168.68807983398438,-807.2112426757812,-319.1131591796875,-530.9918212890625,62.186317443847656,-207.38528442382812,-93.6536865234375,1.4304660260677338,110132.22281708145,101605.75432729043
GUN,-1314.1510009765625,5595.93603515625,-1113.6280517578125,596.5899658203125,-524.1380004882812,-363.6397399902344,-658.7078857421875,-90.86167907714844,-322.4661560058594,90.84788513183594,1.2967406213283539,111169.56783614155,103091.18746932705
GUN,-12578.9765625,5765.5419921875,-963.82763671875,1304.5714111328125,-76.8858642578125,473.6165466308594,-479.44671630859375,206.66036987304688,-372.8584289550781,161.2450408935547,0.9705008566379547,109092.12968731277,97016.48201096235
GUN,-15009.6162109375,6120.69921875,-1133.7781982421875,780.853271484375,-232.11434936523438,242.55557250976562,-246.10305786132812,225.35240173339844,-327.085693359375,422.3245544433594,0.97613126039505,106793.52026857971,95859.45633244701
GUN,-17785.556640625,7376.47412109375,-737.045654296875,230.42022705078125,-167.9551239013672,-119.55270385742188,-318.61041259765625,-24.955089569091797,-68.98807525634766,-241.70175170898438,0.3853645548224449,96603.21385868813,74196.89183862622
GUN,-17527.546875,6147.75244140625,-1135.188720703125,-261.0103454589844,-250.7903594970703,-151.52328491210938,20.837806701660156,-165.0048065185547,-257.7837219238281,142.2733917236328,1.417710781097412,112837.44233206694,101175.47134954834
GUN,-20811.41015625,8272.744140625,-994.1555786132812,-93.69197082519531,-202.7845001220703,-392.73321533203125,197.29197692871094,-4.147243499755859,129.19386291503906,57.52920913696289,0.1771593652665615,84984.08869790898,64212.30851759279
GUN,-22741.005859375,6836.3212890625,-395.2267761230469,-167.3915252685547,145.5338134765625,-396.0932922363281,-47.186344146728516,81.33231353759766,-7.616925239562988,0.9035634994506836,0.6504213809967041,114297.45032759485,86957.20003049549
GUN,-26999.357421875,7545.9990234375,125.39725494384766,58.98712158203125,-265.0158386230469,-499.4085388183594,-202.94578552246094,17.064817428588867,-91.59220886230469,-111.89884185791016,0.24445496499538422,97848.30778640522,68813.80059435141
GUN,-29969.8046875,7585.5615234375,885.6824340820312,474.8455810546875,72.89298248291016,48.240936279296875,-130.04981994628906,-129.9094696044922,-152.7529296875,12.74981689453125,0.1407913025468588,97292.85312319845,60373.08875327127
GUN,-32695.126953125,6005.59814453125,765.1480102539062,335.843994140625,22.57941436767578,92.1438980102539,112.85408782958984,459.48736572265625,-164.50027465820312,-214.69224548339844,0.717293843626976,124717.19282713001,91105.61792450305
GUN,-34835.8046875,4710.515625,951.4685668945312,463.10736083984375,425.36102294921875,599.0185546875,227.5011749267578,382.04840087890625,83.35143280029297,195.0631561279297,1.0974999517202377,148213.72899946285,119199.41955685164
GUN,-36009.3125,4213.49462890625,1670.4735107421875,670.6783447265625,310.8309631347656,558.4248046875,319.73541259765625,462.9060974121094,135.24795532226562,149.9456329345703,1.0289892554283142,158961.05140220874,131140.58368239916
GUN,-36409.6171875,3758.533203125,1433.5828857421875,812.9191284179688,727.4602661132812,712.6630859375,356.2881164550781,417.04656982421875,59.469268798828125,205.79071044921875,1.292334794998169,162974.7455973747,143621.8684166244
GUN,-37007.6171875,3320.11376953125,1695.8387451171875,1356.0595703125,1072.2984619140625,841.07421875,420.92193603515625,473.046142578125,2.6750290393829346,162.44081115722656,0.8988023549318314,165591.03728629192,140241.55008584997
GUN,-38045.06640625,2757.115966796875,1598.12646484375,1387.2030029296875,1007.4007568359375,786.509033203125,470.30474853515625,665.6760864257812,282.8768310546875,335.3139343261719,1.4541392028331757,170576.1544465088,163900.9992833347
GUN,-37868.5,2965.815185546875,1712.0582275390625,1310.2049560546875,876.5232543945312,782.8086547851562,400.7181396484375,442.1395568847656,176.70779418945312,401.0073547363281,1.3771630823612213,170282.43530295193,157377.08416640703
GUN,-37851.56640625,3069.280029296875,1725.3345947265625,1272.4501953125,814.376220703125,810.7445678710938,515.0130004882812,664.800048828125,316.6280212402344,315.5523986816406,1.137903705239296,168770.55874315635,152633.95947975677
GUN,-38033.00390625,2923.02880859375,1703.5841064453125,1205.027587890625,589.8753662109375,629.1327514648438,426.58843994140625,647.7000122070312,372.482666015625,632.0362548828125,1.0808344185352325,169094.53073082457,155561.13600432503
GUN,-38103.26171875,2761.55078125,1635.36279296875,1292.787109375,943.84619140625,1081.969482421875,702.5150146484375,506.77459716796875,207.97409057617188,513.3886108398438,1.073700562119484,170260.13897598902,157422.41726757973
GUN,-37994.31640625,2744.267822265625,1487.1265869140625,1166.2193603515625,861.5390625,1016.703857421875,494.1460266113281,665.2964477539062,478.9629821777344,473.64874267578125,1.3610903918743134,169228.25527937504,159730.06424938625
GUN,-38204.83203125,2705.58837890625,1731.3594970703125,1226.7896728515625,900.4788208007812,1069.0982666015625,650.6510620117188,643.2267456054688,178.31039428710938,368.73736572265625,1.5479356050491333,172298.46431578984,167931.8409168105
GUN,-37990.484375,2894.196044921875,1583.0208740234375,1353.8448486328125,1093.3118896484375,868.2085571289062,515.694580078125,592.0455932617188,362.0722961425781,458.5084533691406,1.4280565083026886,170427.09979791477,158321.77040605273
GUN,-38058.55859375,2882.906494140625,1834.8590087890625,1331.8642578125,905.8990478515625,743.2998657226562,491.6091613769531,502.710693359375,234.01194763183594,530.8643798828125,1.4935609698295593,171381.88994304772,156660.38335406134
GUN,-37915.859375,2826.21728515625,1715.7745361328125,1363.6326904296875,959.052734375,872.3706665039062,569.8353881835938,540.3406982421875,318.3956604003906,514.9467163085938,1.1470376700162888,170921.84315112425,157103.02895371598
GUN,-38134.49609375,2876.422119140625,1744.77099609375,1454.610595703125,1012.2681884765625,853.8660278320312,501.43841552734375,471.7765808105469,254.8762664794922,360.8379211425781,1.4791157841682434,170264.98693705807,157820.96441840497
GUN,-38020.41015625,2829.575439453125,1601.826171875,1282.5579833984375,960.2816162109375,815.2175903320312,307.2486267089844,469.90753173828125,241.84226989746094,526.6937255859375,1.315075010061264,169769.9985146644,157311.2222515477
GUN,-37897.09765625,2872.376953125,1614.298095703125,1316.0313720703125,888.5403442382812,857.613037109375,589.9319458007812,671.2213134765625,454.16729736328125,587.9647216796875,1.1428801715373993,168760.6423781257,152242.92516261223
GUN,-38019.125,2732.638916015625,1554.573974609375,1268.5711669921875,1032.699462890625,908.8268432617188,403.274658203125,650.5608520507812,285.2967834472656,424.8841552734375,1.6123005747795105,171210.62565831403,163942.01133084137
